subspecies,health,pollen_carrying,caste,file_path
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_518.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_281.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_283.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_297.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_268.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_240.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_526.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_081.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_095.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_718.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_730.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_693.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_687.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_650.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_136.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_122.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_644.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_491.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_485.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_308.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_334.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_452.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_446.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_320.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_447.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_321.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_309.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_123.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_645.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_651.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_137.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_679.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_686.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_692.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_731.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_725.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_719.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_533.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_255.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_241.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_296.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_282.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_286.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_292.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_523.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_251.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_537.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_279.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_721.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_709.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_696.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_133.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_641.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_669.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_494.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_480.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_331.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_325.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_443.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_319.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_324.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_442.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_456.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_481.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_668.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_640.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_654.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_708.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_734.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_720.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_536.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_522.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_293.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_287.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_291.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_285.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_534.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_252.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_246.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_520.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_508.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_722.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_681.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_642.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_656.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_483.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_497.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_326.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_332.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_454.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_468.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_469.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_333.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_455.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_441.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_327.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_496.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_482.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_657.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_643.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_694.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_737.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_509.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_521.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_535.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_253.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_284.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_591.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_552.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_234.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_793.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_787.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_778.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_750.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_744.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_803.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_618.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_630.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_383.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_397.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_368.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_340.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_355.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_433.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_427.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_369.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_396.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_382.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_631.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_625.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_619.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_816.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_802.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_745.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_779.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_786.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_792.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_547.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_553.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_590.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_586.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_579.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_545.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_551.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_784.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_790.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_747.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_814.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_800.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_828.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_633.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_627.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_394.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_419.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_431.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_357.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_343.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_425.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_342.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_430.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_356.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_418.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_395.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_626.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_632.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_829.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_801.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_815.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_752.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_746.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_791.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_550.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_544.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_578.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_593.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_583.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_597.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_540.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_554.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_781.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_742.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_756.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_839.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_811.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_805.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_636.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_622.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_385.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_434.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_420.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_408.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_409.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_435.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_384.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_390.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_623.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_637.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_804.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_810.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_757.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_743.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_794.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_780.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_555.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_596.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_582.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_594.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_580.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_557.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_543.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_782.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_755.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_741.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_769.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_806.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_812.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_621.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_635.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_437.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_608.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_813.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_807.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_768.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_740.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_754.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_783.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_797.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_542.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_581.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_595.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_598.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_573.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_822.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_836.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_639.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_605.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_611.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_610.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_604.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_638.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_837.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_566.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_572.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_564.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_799.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_766.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_835.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_821.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_809.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_612.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_606.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_607.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_613.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_808.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_820.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_834.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_767.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_798.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_571.png
Carniolan honey bee,healthy,False,worker,Data\bee_imgs\010_565.png
